date,product_code,customer_code,sold_quantity
2025-01-01,SURF2EBCCA,90002022,723.0
2025-01-01,CRIC1FC74E,70002017,980.0
2025-01-01,TTEND35118,90002004,2787.0
2025-01-01,YOGA6B0795,90002049,142.0
2025-01-01,BADMDA5EC8,90002051,227.0
2025-01-01,GAMES600C68,90002024,152.0
2025-01-01,BASKEE32E4,90002014,92.0
2025-01-01,FOOT9B3291,90002025,269.0
2025-01-01,FISH244331,90002028,524.0
2025-01-01,TABLE6C184,90002050,987.0
2025-01-01,YOGA02F0F4,90002008,319.0
2025-01-01,BASKED86BF,90002051,446.0
2025-01-01,RUNE665CD,90002015,98.0
2025-01-01,SKATDA2B42,90002018,457.0
2025-01-01,VOLL4B8018,90002039,178.0
2025-01-01,TTEN204A0C,90002051,769.0
2025-01-01,VOLLC5F036,90002043,61.0
2025-01-01,WLFTB7DF2B,90002049,1903.0
2025-01-01,ARCH497D34,90002037,361.0
2025-01-01,FOOT1E3E32,90002045,266.0
2025-01-01,HIKD4C3B1,90002022,675.0
2025-01-01,BADMC045D4,90002025,323.0
2025-01-01,CRIC3D4948,90002030,1191.0
2025-01-01,CRIC8B52CE,90002032,
2025-01-01,RACKCFA60B,90002029,433.0
2025-01-01,CRICD69383,90002039,232.0
2025-01-01,HORS4CAF11,90002045,622.0
2025-01-01,CYCL8D92F6,90002056,270.0
2025-01-01,BADM672AFB,90002047,123.0
2025-01-01,TENNF49374,90002045,187.0
2025-01-01,HORSEE8A02C,90002042,94.0
2025-01-01,BOX3DC0E4,90002014,259.0
2025-01-01,TENN5E8E48,90002030,1199.0
2025-01-01,SURF56D4BF,70002018,1146.0
2025-01-01,GAMES55E6CB,90002055,248.0
2025-01-01,FISH9DCA51,90002002,248.0
2025-01-01,TENN506041,90002033,-1.0
2025-01-01,CRIC94FE34,90002017,418.0
2025-01-01,VOLLF5D4E6,90002027,181.0
2025-01-01,SKAT6927C8,90002007,243.0
2025-01-01,BADM48A260,90002055,240.0
2025-01-01,BADM48A260,90002030,472.0
2025-01-01,HIKD4C3B1,90002031,194.0
2025-01-01,SQUA99D795,90002031,639.0
2025-01-01,CYCLDE0772,90002017,1951.0
2025-01-01,WLFT053057,90002040,346.0
2025-01-01,WEIG2FF3E2,90002008,270.0
2025-01-01,RACK3489DB,90002008,157.0
2025-01-01,RUN339949,90002038,1442.0
2025-01-01,FOOTB792C1,90002056,1315.0
2025-01-01,TENN1ADD96,90002044,456.0
2025-01-01,SQUA84B377,90002043,282.0
2025-01-01,WEIGD053B8,90002003,62.0
2025-01-01,TENNC6C843,90002048,240.0
2025-01-01,FOOTD3B001,90002015,103.0
2025-01-01,BASK728A58,90002004,343.0
2025-01-01,SURF60F2D1,90002018,128.0
2025-01-01,SKATDA2B42,90002027,92.0
01/01/2025,HORSE3B12B0,90002003,977.0
2025-01-01,RUND6A4A7,90002029,40.0
2025-01-01,FOOT49D279,90002020,232.0
2025-01-01,CRIC462BA5,90002030,221.0
2025-01-01,FOOT63FDD7,90002022,182.0
2025-01-01,SWIM139E14,90002011,182.0
2025-01-01,WLFT4A4E9C,90002046,63.0
2025-01-01,BADMD11DA6,90002023,115.0
2025-01-01,FOOTAFD990,90002042,276.0
2025-01-01,RACK435CCD,90002030,405.0
2025-01-01,FOOTFA6CB6,90002011,119.0
2025-01-01,VOLLF0E251,90002056,423.0
2025-01-01,CYCL3A3BA9,90002041,511.0
2025-01-01,BASK9E4294,90002053,290.0
2025-01-01,TENN0CFFE7,90002011,371.0
2025-01-01,HIKBE06F0,90002033,256.0
2025-01-01,CRIC64B186,70002018,715.0
2025-01-01,CRIC57FB52,90002009,1603.0
2025-01-01,ROCKFA9725,90002029,339.0
2025-01-01,YOGA88204A,90002041,104.0
2025-01-01,BADM2459FB,90002033,46.0
2025-01-01,TENN1ADD96,90002003,309.0
2025-01-01,WLFTD84A88,90002034,732.0
2025-01-01,RACKCA18A6,90002013,670.0
2025-01-01,ARCHE71D79,90002011,238.0
2025-01-01,CRIC05FECB,90002001,244.0
2025-01-01,HIK36B5E7,90002039,
2025-01-01,CRIC02DA3C,90002020,457.0
2025-01-01,FOOT41CE85,90002029,1097.0
2025-01-01,TENNF49374,70002018,163.0
2025-01-01,CRIC55A6B5,90002002,120.0
2025-01-01,FISH6AC780,90002014,450.0
2025-01-01,FISHF83738,90002052,380.0
2025-01-01,FOOTAFD990,90002006,1168.0
2025-01-01,FOOT1E3E32,90002005,553.0
2025-01-01,VOLLDDFCD0,70002017,77.0
2025-01-01,HIK5BEC68,90002055,
2025-01-01,BOX386644,90002033,127.0
2025-01-01,BASK984F74,90002033,489.0
2025-01-01,WLFTD84A88,90002018,284.0
2025-01-01,HIK3D8B94,90002044,980.0
2025-01-01,HIK1EDFAB,90002030,38.0
2025-01-01,CAMP10C410,90002051,1147.0
2025-01-01,FOOT80D996,90002018,565.0
2025-01-01,HIKAD4D17,90002030,195.0
2025-01-01,SQUA82575A,90002009,205.0
2025-01-01,SWIMB4058D,90002050,134.0
2025-01-01,SKAT464114,90002016,426.0
2025-01-01,TABL64D167,90002003,318.0
2025-01-01,BOX381514,90002016,57.0
2025-01-01,SQUA9ABD16,90002045,116.0
2025-01-01,CRIC681856,90002031,138.0
2025-01-01,ARCH5D1FE7,90002053,311.0
2025-01-01,BASKEE612D,90002052,584.0
2025-01-01,SWIMFF2718,90002044,354.0
2025-01-01,FISH5587BB,90002022,153.0
2025-01-01,SKAT407D01,90002002,176.0
2025-01-01,SWIM8D675F,90002013,142.0
2025-01-01,BOXB0228B,90002045,925.0
2025-01-01,CRICA7A3B4,90002013,266.0
2025-01-01,YOGA6BD37B,90002006,633.0
2025-01-01,HORSEE8A02C,90002027,171.0
2025-01-01,FISH0BD49B,90002016,702.0
2025-01-01,YOGA02F0F4,70002018,149.0
2025-01-01,BASK4C69DF,90002031,79.0
2025-01-01,HIKC3460C,90002022,96.0
2025-01-01,BOX381514,90002033,231.0
2025-01-01,BOX386644,90002044,61.0
2025-01-01,CYCLA4B3CA,90002038,216.0
2025-01-01,FOOT86D9A9,90002039,215.0
2025-01-01,FOOTAFD990,90002047,846.0
2025-01-01,BOXIF8D18B,90002052,230.0
2025-01-01,YOGA80ED66,90002012,332.0
2025-01-01,VOLLA6AAB1,90002023,558.0
2025-01-01,RUNEBBF53,90002015,171.0
2025-01-01,TABL64D167,70002018,480.0
2025-01-01,BASKCD3CA0,90002039,218.0
2025-01-01,SWIM1E7A6B,90002019,786.0
2025-01-01,FOOT41CE85,90002008,1586.0
2025-01-01,ARCHDD8749,90002020,89.0
2025-01-01,TENNF49374,90002007,143.0
2025-01-01,CRIC8B52CE,90002013,99.0
2025-01-01,TENN3F4E67,90002026,244.0
2025-01-01,RUN1D0017,90002012,237.0
2025-01-01,BADM48A260,90002018,589.0
2025-01-01,ARCH497D34,90002030,285.0
2025-01-01,SQUA82575A,90002011,502.0
2025-01-01,TENN8CF37E,90002042,99.0
2025-01-01,CAMP11E3FA,90002007,185.0
2025-01-01,SWIM9CB0C3,70002018,
2025-01-01,BADM376040,90002015,174.0
2025-01-01,YOGA1B22A2,90002020,4445.0
2025-01-01,CRIC2AE4DF,90002032,
2025-01-01,BOXIF8D18B,90002034,323.0
2025-01-01,CRICDB62E7,90002004,1192.0
2025-01-01,BOX17AD9F,90002034,477.0
2025-01-01,CRIC55A6B5,90002040,182.0
2025-01-01,HIK477AAF,90002032,188.0
2025-01-01,BOXB9DCC6,90002047,229.0
2025-01-01,HIKIA2913B,90002011,83.0
2025-01-01,TTENE14F77,90002030,442.0
2025-01-01,YOGA46952D,90002003,205.0
2025-01-01,RUN51B03C,90002006,208.0
2025-01-01,HIKD36FFD,90002055,1167.0
2025-01-01,ROCK32D5D0,90002040,274.0
2025-01-01,SURF7A248A,90002015,423.0
2025-01-01,ROCK9DEEFF,90002053,567.0
2025-01-01,SWIM9CB0C3,90002018,353.0
2025-01-01,CRICCCD675,90002049,398.0
2025-01-01,HNDLA1722E,90002052,106.0
2025-01-01,BADMC045D4,90002001,115.0
2025-01-01,BADM8FFE12,90002055,485.0
2025-01-01,RUNB90BB2,90002021,45.0
2025-01-01,WLFT4A4E9C,90002056,1946.0
2025-01-01,GAMESA7F5F8,90002035,337.0
2025-01-01,RUNNF6D6CE,90002003,80.0
2025-01-01,YOGAD6E90F,90002025,266.0
2025-01-01,SURF8627B1,90002036,127.0
2025-01-01,HORSE32EC33,90002056,588.0
2025-01-01,RACK0D9FC2,90002028,91.0
2025-01-01,YOGA46952D,90002046,730.0
2025-01-01,FOOT7DA9E9,90002014,116.0
2025-01-01,CRICA5001D,90002041,
2025-01-01,HIKD8EC67,90002038,134.0
2025-01-01,RACK44C09B,90002018,311.0
2025-01-01,RUNB90BB2,90002029,88.0
2025-01-01,HNDL03C073,90002036,191.0
2025-01-01,HIK3D8B94,90002037,100.0
2025-01-01,SURF64E785,90002010,820.0
2025-01-01,TENN3F4E67,90002040,215.0
2025-01-01,HIK3D8B94,90002043,1020.0
2025-01-01,TENN3F4E67,90002019,385.0
2025-01-01,ROCK9DEEFF,70002017,458.0
2025-01-01,HIKIA6B881,90002040,169.0
2025-01-01,ARCH158F41,90002013,247.0
2025-01-01,HIKAED3D8,90002014,106.0
2025-01-01,HORSE2CAEAB,90002019,201.0
2025-01-01,FOOT93E2C6,90002016,550.0
2025-01-01,CRICA76614,90002024,152.0
2025-01-01,BADM672AFB,90002051,1813.0
2025-01-01,BASKED86BF,70002018,150.0
2025-01-01,ARCHE71D79,90002053,711.0
2025-01-01,FOOT67945A,90002048,179.0
2025-01-01,TABL2720EC,90002048,388.0
2025-01-01,YOGAD6E90F,90002029,226.0
2025-01-01,TTEN2C5F16,90002001,101.0
2025-01-01,FOOTAB35F3,90002035,249.0
2025-01-01,VOLL5F558A,90002036,140.0
2025-01-01,SKAT407D01,90002015,229.0
2025-01-01,FOOT038ECE,90002009,
2025-01-01,WLFTD84A88,90002045,257.0
2025-01-01,CRIC94FE34,90002043,126.0
2025-01-01,FISHF83738,90002041,
2025-01-01,FOOTCC8143,90002045,2386.0
2025-01-01,BOXB9DCC6,90002044,213.0
2025-01-01,CRIC8DF8D8,90002054,176.0
2025-01-01,CRIC2101AF,90002008,157.0
2025-01-01,RACK5D92A1,90002051,83.0
2025-01-01,CRICD8D2CD,90002050,260.0
2025-01-01,GAMES55E6CB,70002017,1020.0
2025-01-01,TABL2EAE8D,90002041,148.0
2025-01-01,RACK44E7C5,90002023,216.0
2025-01-01,SURF4C4A20,90002002,454.0
2025-01-01,FOOTF63A17,90002043,117.0
2025-01-01,FOOTABBA46,70002017,272.0
2025-01-01,FOOTC865F3,90002047,740.0
2025-01-01,HAND006638,90002018,394.0
2025-01-01,FOOT80D996,90002056,673.0
2025-01-01,FOOTEE96E8,90002022,266.0
2025-01-01,CRIC385D92,90002004,101.0
2025-01-01,RUNA56979,90002036,1143.0
2025-01-01,SKAT4B3F04,90002030,208.0
2025-01-01,FOOT7DA9E9,90002010,216.0
2025-01-01,TENN151AB9,90002003,204.0
2025-01-01,CRIC19DC2D,90002044,66.0
2025-01-01,ARCH6B94F7,90002031,275.0
2025-01-01,CAMP987CA9,90002039,141.0
2025-01-01,CAMPECAADE,90002031,244.0
2025-01-01,CAMPEE1159,90002042,57.0
2025-01-01,FOOTEC0AEA,90002033,317.0
2025-01-01,FOOT489639,90002024,552.0
2025-01-01,RUNE665CD,90002041,1358.0
2025-01-01,HIKA1D299,90002044,373.0
2025-01-01,RUN1D0017,90002010,179.0
2025-01-01,CRIC98DB22,90002004,402.0
2025-01-01,FOOTDD733E,90002020,273.0
2025-01-01,CRICA7893F,90002056,129.0
2025-01-01,BOXIF8D18B,90002052,258.0
2025-01-01,WLFT9CBF85,90002024,325.0
2025-01-01,FOOT65813B,90002039,397.0
2025-01-01,CAMP10C410,90002054,617.0
2025-01-01,FOOT63FDD7,90002028,
2025-01-01,CAMPECAADE,90002027,156.0
2025-01-01,CAMP4005E6,90002027,376.0
2025-01-01,CRIC9496FA,90002055,81.0
2025-01-01,SQUA2F5009,90002019,357.0
2025-01-01,WLFT9CBF85,90002016,545.0
2025-01-01,RUN907813,90002051,168.0
2025-01-01,SQUA84B377,90002048,386.0
2025-01-01,SURF4C4A20,90002054,97.0
2025-01-01,RUN907813,90002040,1033.0
2025-01-01,CYCL93104D,90002018,320.0
2025-01-01,GAMES5EF6E3,90002021,336.0
2025-01-01,RUND9B589,90002025,539.0
2025-01-01,FOOT595ABB,90002044,3436.0
2025-01-01,BADMDA5EC8,90002029,284.0
2025-01-01,CAMP7A5E65,90002013,1306.0
2025-01-01,FOOTABBA46,90002049,
2025-01-01,FOOTDD733E,90002032,116.0
2025-01-01,HANDE35AC7,90002053,200.0
2025-01-01,TENNDCCD5A,90002040,206.0
2025-01-01,ROCK0F8FA1,90002027,508.0
2025-01-01,WLFT296A48,90002039,115.0
2025-01-01,TENN0CFFE7,90002007,172.0
2025-01-01,BOX3A9CA9,90002022,139.0
2025-01-01,TABLA0307F,90002005,253.0
2025-01-01,BADM7E90FB,90002034,83.0
2025-01-01,RACK021295,90002050,129.0
2025-01-01,RUNN8E975C,90002026,221.0
2025-01-01,RUNN8E975C,90002022,86.0
2025-01-01,CRICA7A3B4,90002037,579.0
2025-01-01,TTENB506A5,90002013,466.0
2025-01-01,FISH864C24,90002030,550.0
2025-01-01,RUN6DCFAC,90002032,145.0
2025-01-01,TENN0CFFE7,90002053,203.0
2025-01-01,ROCKF69138,90002038,228.0
2025-01-01,CAMP24F868,90002018,41.0
2025-01-01,ROCK719604,90002018,75.0
2025-01-01,CAMPD5615D,90002043,608.0
2025-01-01,WLFT14DED0,90002027,470.0
2025-01-01,ROCKED21EA,90002053,141.0
2025-01-01,FOOT65813B,70002017,319.0
2025-01-01,FOOT65813B,90002010,381.0
2025-01-01,SQUAA3B44A,70002018,75.0
2025-01-01,RUND6A4A7,90002054,551.0
2025-01-01,FISHC4F1E3,90002042,499.0
2025-01-01,FOOT5FB337,90002048,507.0
2025-01-01,ROCKA3A80F,90002010,160.0
2025-01-01,TTENB506A5,90002017,664.0
2025-01-01,CRICBBFD56,90002029,815.0
2025-01-01,ROCK32D5D0,90002014,1131.0
2025-01-01,CRIC16E55F,90002019,62.0
2025-01-01,CRICC6CF02,90002021,214.0
2025-01-01,RUNN8E975C,90002018,62.0
2025-01-01,CRICBBFD56,90002006,59.0
2025-01-01,FISH6AC780,90002004,125.0
2025-01-01,TENN6E46CF,90002039,298.0
2025-01-01,RACK82A423,90002049,308.0
2025-01-01,FISH165C08,90002031,204.0
2025-01-01,CRICBDB8DA,90002019,185.0
2025-01-01,RACK3489DB,90002055,599.0
2025-01-01,GAMES7519A2,90002044,138.0
2025-01-01,CYCL93104D,90002018,1218.0
2025-01-01,FOOT0CD3DE,90002052,342.0
2025-01-01,SURF99F7A4,90002046,96.0
2025-01-01,SKATDA2B42,90002056,614.0
2025-01-01,TABL260D36,90002047,282.0
2025-01-01,FOOT41CE85,90002012,319.0
2025-01-01,FOOT75A7DE,90002031,190.0
2025-01-01,FOOTF81DF8,90002030,607.0
2025-01-01,HIK551B1C,90002044,732.0
2025-01-01,FOOT489639,90002039,264.0
2025-01-01,BOXIF8D18B,90002056,56.0
2025-01-01,CRIC76C189,90002034,126.0
2025-01-01,CRIC16E55F,90002030,159.0
2025-01-01,CRIC6888B0,90002045,249.0
2025-01-01,SQUA2F5009,90002032,185.0
2025-01-01,WLFT1B93D6,90002026,185.0
2025-01-01,CAMPECAADE,90002005,161.0
2025-01-01,HORS011B4D,90002002,52.0
2025-01-01,YOGAA7E602,90002019,689.0
2025-01-01,FOOTCC8143,90002013,351.0
2025-01-01,BOXIEA305F,90002053,113.0
2025-01-01,GAMES594E41,90002016,
2025-01-01,YOGA6BD37B,90002011,64.0
2025-01-01,WLFT6CA36D,90002010,646.0
2025-01-01,FISH244331,90002051,3675.0
2025-01-01,SQUA82575A,90002036,290.0
2025-01-01,CRICC0D928,90002001,316.0
2025-01-01,FOOT5FB337,90002043,99999.0
2025-01-01,ROCKFA9725,90002035,396.0
2025-01-01,SWIM0619EB,90002053,718.0
2025-01-01,BASKED86BF,90002017,58.0
2025-01-01,GAMES600C68,90002002,291.0
2025-01-01,ROCKA3A80F,90002038,158.0
2025-01-01,CAMPDFA679,90002040,607.0
2025-01-01,TABL01D58E,90002038,493.0
2025-01-01,HANDE35AC7,90002022,354.0
2025-01-01,RUNC06D4D,90002007,691.0
2025-01-01,CRIC05FECB,90002049,329.0
2025-01-01,BASK32528E,90002046,361.0
2025-01-01,CAMP8815FB,90002048,154.0
2025-01-01,ARCH158F41,90002010,151.0
2025-01-01,FOOT0E544D,90002013,351.0
2025-01-01,FISHC4F1E3,90002013,752.0
2025-01-01,FOOT0E544D,90002051,143.0
2025-01-01,TTEN2C5F16,90002055,177.0
2025-01-01,YOGA19401E,90002003,757.0
2025-01-01,FOOTE1E3EC,70002018,172.0
2025-01-01,FOOTE1E3EC,90002013,227.0
2025-01-01,HNDLCD10B6,90002040,173.0
2025-01-01,RUN2FE4D5,90002004,275.0
2025-01-01,SWIM9CDC96,90002015,333.0
2025-01-01,TABLE6C184,90002014,315.0
2025-01-01,CRIC681856,90002004,1012.0
2025-01-01,SURF8627B1,90002044,209.0
2025-01-01,CRIC372046,90002035,166.0
2025-01-01,CRICF6D4C2,90002009,59.0
2025-01-01,CAMP4005E6,90002007,101.0
2025-01-01,TENN32F2C2,90002029,171.0
01/01/2025,HORS011B4D,90002047,147.0
2025-01-01,BOXB9DCC6,90002034,1480.0
2025-01-01,VOLL4B8018,90002027,517.0
2025-01-01,VOLLDDFCD0,90002023,772.0
2025-01-01,FOOT9B3291,90002043,222.0
2025-01-01,TENNDCCD5A,90002038,313.0
2025-01-01,BOX3DC0E4,90002049,101.0
2025-01-01,HANDAE4BB7,90002012,112.0
2025-01-01,SWIM814E22,90002036,953.0
2025-01-01,BADMC045D4,90002007,239.0
2025-01-01,SWIM3BD53D,90002020,1625.0
2025-01-01,CYCL93104D,90002046,189.0
2025-01-01,RUN192A50,90002042,140.0
2025-01-01,CRICF950D4,90002013,
2025-01-01,HNDLA1722E,70002018,180.0
2025-01-01,CRIC6888B0,70002017,444.0
2025-01-01,ARCH158F41,90002022,519.0
2025-01-01,HIKF7229D,90002052,35.0
2025-01-01,VOLLF5D4E6,90002005,403.0
2025-01-01,HIKF7229D,90002024,682.0
2025-01-01,FOOT71C831,90002001,567.0
2025-01-01,HORSE2EEE60,90002041,428.0
2025-01-01,SWIMB4058D,90002032,253.0
2025-01-01,BASK4C69DF,90002046,100.0
2025-01-01,RACK772913,90002039,409.0
2025-01-01,CYCL0A3DC4,90002008,696.0
2025-01-01,FOOTB533BF,70002017,230.0
2025-01-01,FOOT49D279,90002021,301.0
2025-01-01,FOOTABBA46,90002017,476.0
2025-01-01,SURFEB883D,70002018,226.0
2025-01-01,TTEND5F06B,90002016,213.0
2025-01-01,SQUA9ABD16,90002036,69.0
2025-01-01,FOOT2BAAAD,90002049,624.0
2025-01-01,CRIC57FB52,90002005,564.0
2025-01-01,ROCKC708F5,90002017,72.0
2025-01-01,WLFTAE945F,90002052,767.0
2025-01-01,TENN6DBFC3,90002005,51.0
2025-01-01,FOOTFCA276,90002010,79.0
2025-01-01,CYCLE7FF67,90002018,759.0
2025-01-01,VOLLEEC6A4,90002012,163.0
2025-01-01,CYCL8D92F6,90002017,377.0
2025-01-01,CRIC97883A,70002018,369.0
2025-01-01,RUNE665CD,90002036,431.0
2025-01-01,FOOT67945A,90002049,33.0
2025-01-01,BOXIF8D18B,90002042,369.0
2025-01-01,HIK5BEC68,90002051,
2025-01-01,BADMDA1B05,70002017,73.0
2025-01-01,CRIC7A3D0A,90002028,450.0
2025-01-01,BOX3DC0E4,90002016,442.0
2025-01-01,CRIC372046,90002019,207.0
2025-01-01,HORSE63358C,90002047,452.0
2025-01-01,CYCL93104D,90002041,300.0
2025-01-01,RUN785BD8,90002021,493.0
2025-01-01,RUN907813,90002018,297.0
2025-01-01,TENNF49374,90002005,161.0
2025-01-01,BOXI68EB5D,90002037,239.0
2025-01-01,ROCK3F43FF,90002030,673.0
2025-01-01,SWIM0619EB,90002029,441.0
2025-01-01,CRICC0D928,90002024,217.0
2025-01-01,SKATDA2B42,90002021,109.0
2025-01-01,RACK44E7C5,90002009,103.0
2025-01-01,FOOT347728,90002025,133.0
2025-01-01,FOOT71C831,90002040,103.0
2025-01-01,YOGA4680D3,90002054,303.0
2025-01-01,WLFT14DED0,90002039,252.0
2025-01-01,CAMPECAADE,90002052,1570.0
2025-01-01,CAMPE624C8,90002044,88.0
2025-01-01,SKAT24B8F2,90002027,233.0
2025-01-01,WEIGD053B8,90002036,288.0
2025-01-01,VOLL5D6300,90002042,63.0
2025-01-01,RUNNDDA289,90002015,247.0
2025-01-01,HIKIA2913B,90002010,1105.0
2025-01-01,ROCK3F43FF,90002053,835.0
2025-01-01,ARCH8440F0,90002021,100.0
2025-01-01,VOLL5F558A,90002007,146.0
2025-01-01,TABL130E1B,70002018,252.0
2025-01-01,FOOT7EB7BC,90002006,627.0
2025-01-01,FOOTDD733E,90002025,473.0
2025-01-01,CRICE4E9A2,90002044,109.0
2025-01-01,FISH731A02,90002013,231.0
2025-01-01,TABLEBC3B0,90002005,69.0
2025-01-01,FOOT41CE85,90002047,166.0
2025-01-01,HIKD8EC67,90002013,
2025-01-01,FOOTAFD990,90002029,167.0
01/01/2025,SQUAA3B44A,90002037,271.0
2025-01-01,HNDLA1722E,90002054,181.0
2025-01-01,SWIME2E04A,90002016,66.0
2025-01-01,RACK3489DB,90002053,589.0
2025-01-01,VOLLA6AAB1,90002043,996.0
2025-01-01,FOOTDA10C6,90002040,850.0
2025-01-01,CRIC2D7B61,90002010,315.0
2025-01-01,HNDLCD10B6,90002015,181.0
2025-01-01,HIKC8C113,90002055,114.0
2025-01-01,CAMPECAADE,90002035,74.0
2025-01-01,HIK070F0B,90002002,191.0
2025-01-01,RUNNFC7FE8,90002056,855.0
2025-01-01,YOGA02F0F4,90002024,101.0
2025-01-01,CRIC1FC74E,90002048,86.0
2025-01-01,TENN32F2C2,90002044,561.0
2025-01-01,CAMP11E3FA,90002009,2939.0
2025-01-01,RUNN8E975C,90002043,229.0
2025-01-01,CRIC02DA3C,90002037,124.0
2025-01-01,CAMP10C410,90002007,283.0
2025-01-01,BOXD26891,90002005,299.0
2025-01-01,ROCKC5CC34,90002041,216.0
2025-01-01,FOOT65813B,90002033,73.0
2025-01-01,HIKF7229D,90002049,307.0
2025-01-01,WLFTF2E540,90002029,271.0
2025-01-01,FOOT9DB3E4,90002002,163.0
2025-01-01,TENNF49374,90002020,600.0
2025-01-01,ARCHAFF0E4,90002039,436.0
2025-01-01,WLFT1B93D6,90002004,394.0
2025-01-01,CRIC76C189,90002041,984.0
2025-01-01,CRIC341BC8,90002006,994.0
2025-01-01,CRICD8D2CD,90002044,452.0
2025-01-01,CRICC6CF02,90002025,617.0
2025-01-01,SWIMDDF7B3,90002018,1018.0
2025-01-01,CRICAEA857,90002020,68.0
2025-01-01,VOLL56AE91,90002046,228.0
2025-01-01,HIKIA2913B,90002003,250.0
2025-01-01,ARCH5D1FE7,90002039,158.0
2025-01-01,CAMP7A5E65,90002009,423.0
2025-01-01,VOLLA6AAB1,90002015,
2025-01-01,FISH244331,90002019,220.0
2025-01-01,ROCK568C75,90002050,-1.0
2025-01-01,SWIM684A76,90002036,171.0
2025-01-01,CRICA7A3B4,70002017,274.0
2025-01-01,WLFT6CA36D,90002035,137.0
2025-01-01,WLFT52B261,90002022,900.0
2025-01-01,SQUA22F29D,90002009,226.0
2025-01-01,SKAT47003B,90002030,143.0
2025-01-01,GAMES78D8F4,90002053,338.0
2025-01-01,CRICCCD675,90002053,136.0
2025-01-01,FOOT347728,90002054,
2025-01-01,TENNE19233,90002047,51.0
2025-01-01,CRIC7270D1,90002049,62.0
2025-01-01,SWIM3BD53D,90002052,196.0
2025-01-01,BADMDA1B05,90002034,162.0
2025-01-01,SQUA732DF1,90002010,289.0
2025-01-01,CRICA1EEE0,90002043,110.0
2025-01-01,HNDLB5AAA4,70002018,247.0
2025-01-01,SWIM139E14,90002054,303.0
01/01/2025,CRICBDB8DA,90002014,95.0
2025-01-01,YOGA80ED66,90002029,124.0
2025-01-01,SWIM684A76,90002049,84.0
2025-01-01,SKAT8BFE91,90002039,148.0
2025-01-01,CRICAEA857,90002005,191.0
2025-01-01,YOGA6FA844,90002021,102.0
2025-01-01,FOOT63FDD7,90002012,326.0
2025-01-01,ROCK3F43FF,90002008,97.0
2025-01-01,YOGA46952D,90002047,117.0
01/01/2025,BASKCD3CA0,90002041,197.0
2025-01-01,TTENB506A5,90002043,124.0
2025-01-01,HIKA1D299,90002031,66.0
2025-01-01,SKAT751A86,90002024,188.0
2025-01-01,CRICA5001D,90002014,284.0
2025-01-01,CRICB9EBFF,90002002,54.0
2025-01-01,RACK69205F,90002048,519.0
2025-01-01,SWIMB4058D,90002023,439.0
2025-01-01,BOX3DC0E4,90002042,171.0
2025-01-01,HANDF8968A,90002017,424.0
2025-01-01,CRICD69383,90002029,278.0
2025-01-01,RACK44E7C5,90002014,413.0
2025-01-01,HNDLCD10B6,90002019,798.0
2025-01-01,CRIC7A3D0A,90002015,62.0
2025-01-01,WLFTB7DF2B,90002030,681.0
2025-01-01,ROCKC5CC34,90002026,1328.0
2025-01-01,BASK7F5383,90002015,105.0
2025-01-01,HIKD0476A,90002054,1167.0
2025-01-01,WLFT14DED0,90002032,267.0
2025-01-01,FOOT180F0D,90002054,448.0
2025-01-01,CAMPA3B110,90002014,151.0
2025-01-01,RUND9B589,90002032,119.0
2025-01-01,RACK82A423,90002051,92.0
2025-01-01,WLFTAE945F,70002017,356.0
2025-01-01,VOLL56AE91,90002028,88.0
2025-01-01,VOLL5D6300,90002025,262.0
2025-01-01,HIKFE5678,70002017,615.0
2025-01-01,CRICF6D4C2,90002033,136.0
2025-01-01,CRIC2AE4DF,90002013,305.0
2025-01-01,HIK477AAF,90002050,418.0
2025-01-01,RUNEBBF53,90002043,1914.0
2025-01-01,CRIC98DB22,90002048,291.0
2025-01-01,HIKC8C113,90002011,391.0
2025-01-01,CRICD69383,90002007,733.0
2025-01-01,HORSEEB0E93,90002014,572.0
2025-01-01,WLFTAC3A34,90002033,490.0
2025-01-01,FOOT5FB337,90002032,90.0
2025-01-01,RUN192A50,90002018,141.0
2025-01-01,CRIC5B2A0F,90002055,78.0
2025-01-01,TABL2EAE8D,90002024,133.0
2025-01-01,SWIMB4058D,90002038,35.0
2025-01-01,ROCK9DEEFF,90002007,145.0
2025-01-01,BOX8606F7,90002001,116.0
2025-01-01,CAMPD5615D,90002035,118.0
2025-01-01,FOOT2271DD,90002054,437.0
2025-01-01,FOOT1E3E32,90002037,1737.0
2025-01-01,BASK2EC5E8,90002016,417.0
2025-01-01,CAMP987CA9,90002034,161.0
2025-01-01,TABLAD278D,90002044,80.0
2025-01-01,RACK021295,90002049,940.0
2025-01-01,HIKF1C8B8,90002038,77.0
2025-01-01,CRIC905F1B,90002023,675.0
2025-01-01,TENN391CEF,90002015,82.0
2025-01-01,RACK66912E,90002033,129.0
2025-01-01,SKAT8A94D3,90002037,394.0
2025-01-01,BADMA5EBA3,90002003,62.0
2025-01-01,WLFTAE945F,90002054,363.0
2025-01-01,ROCK568C75,90002054,597.0
2025-01-01,VOLL5F558A,90002010,104.0
2025-01-01,GAMES62C38E,90002038,209.0
2025-01-01,YOGA19401E,90002031,297.0
2025-01-01,CRIC8DF8D8,90002051,228.0
2025-01-01,FOOT0E544D,90002033,84.0
2025-01-01,TENN151AB9,90002012,384.0
2025-01-01,BADMDA1B05,90002004,172.0
2025-01-01,RACK105320,90002035,93.0
