date,product_code,customer_code,sold_quantity
2025-12-01,HORSEB0E845,90002052,150.0
2025-12-01,TTEN658069,90002002,1530.0
2025-12-01,WLFTB0B8BE,90002005,202.0
2025-12-01,RUND9B589,90002042,64.0
2025-12-01,CRIC462BA5,90002040,165.0
2025-12-01,FOOT3DC7AC,90002012,111.0
2025-12-01,FISH97053D,90002042,115.0
2025-12-01,FISH435E84,90002053,348.0
2025-12-01,BASK2EC5E8,90002006,65.0
2025-12-01,ARCH6B94F7,90002017,564.0
2025-12-01,RUN2FE4D5,90002035,116.0
2025-12-01,TENN32F2C2,90002049,80.0
2025-12-01,FISH97053D,90002006,332.0
2025-12-01,CRIC681856,90002010,113.0
2025-12-01,GAMESA7F5F8,90002022,46.0
2025-12-01,VOLL56AE91,90002052,555.0
2025-12-01,RUNNFC7FE8,90002036,2411.0
2025-12-01,RUN785BD8,90002033,243.0
2025-12-01,BASK4C69DF,90002047,357.0
2025-12-01,CRIC462BA5,90002016,168.0
2025-12-01,FOOT93E2C6,90002041,354.0
2025-12-01,CRIC2D7B61,90002034,256.0
2025-12-01,SURFE9DE14,90002001,134.0
2025-12-01,ARCHDDE20D,90002005,1191.0
2025-12-01,RUNNDDA289,90002026,274.0
2025-12-01,SQUAC908FD,90002043,488.0
2025-12-01,CRIC1FC74E,90002053,293.0
2025-12-01,RACKCFA60B,90002013,160.0
2025-12-01,FOOT3DC7AC,90002054,188.0
2025-12-01,GAMESA7F5F8,90002037,881.0
2025-12-01,FOOT9B3291,90002032,193.0
2025-12-01,CAMPCD9917,90002045,334.0
2025-12-01,FOOT180F0D,90002018,338.0
2025-12-01,SWIM9CDC96,90002001,477.0
2025-12-01,BADME151E6,90002048,401.0
2025-12-01,HNDLA1722E,90002007,73.0
01/12/2025,RACK44E7C5,90002032,652.0
2025-12-01,FOOTEE96E8,90002045,509.0
2025-12-01,HIK8D130E,90002036,72.0
2025-12-01,HNDLA1722E,90002055,334.0
2025-12-01,GAMES78D8F4,90002002,90.0
2025-12-01,SURFF237F1,90002056,245.0
2025-12-01,BASK312A8C,90002024,408.0
2025-12-01,TABL2EAE8D,90002042,273.0
2025-12-01,TENN0D9698,90002024,545.0
2025-12-01,HIKIA2913B,90002014,231.0
2025-12-01,CAMPDFA679,90002019,364.0
2025-12-01,CYCL903AF1,90002049,88.0
2025-12-01,FOOT8B25BD,90002006,368.0
2025-12-01,SURF4C4A20,90002011,191.0
2025-12-01,SWIMB7AA45,90002001,1289.0
2025-12-01,RUNCF8C32,90002018,2245.0
2025-12-01,FOOT5FB337,90002021,540.0
2025-12-01,FOOT49D279,90002020,423.0
2025-12-01,HIKIA2913B,90002031,50.0
2025-12-01,HANDE35AC7,90002030,566.0
2025-12-01,CRICB05F0F,70002017,171.0
2025-12-01,BOXB0228B,90002019,154.0
2025-12-01,SQUA88884D,90002007,230.0
2025-12-01,YOGA80ED66,90002055,237.0
2025-12-01,FOOT9B1B1E,90002018,358.0
2025-12-01,BASK2A3E51,90002003,448.0
2025-12-01,CRIC7270D1,90002028,1362.0
2025-12-01,CRIC892BAA,90002022,935.0
2025-12-01,FOOT2BAAAD,90002012,1473.0
2025-12-01,SWIMB7AA45,90002001,224.0
2025-12-01,YOGA88204A,90002048,24.0
2025-12-01,ARCHAFF0E4,90002038,47.0
2025-12-01,HORSEAE5456,90002017,69.0
2025-12-01,BADMDA1B05,90002004,565.0
2025-12-01,HNDLB5AAA4,90002054,185.0
2025-12-01,HIK551B1C,90002026,144.0
2025-12-01,SWIM8BE666,90002007,140.0
2025-12-01,WLFTAC3A34,90002056,2184.0
2025-12-01,FISH9C6E1A,90002040,152.0
2025-12-01,HIK551B1C,90002046,686.0
2025-12-01,WLFT053057,90002023,244.0
2025-12-01,YOGA6BD37B,90002021,510.0
2025-12-01,YOGAD6E90F,90002054,378.0
2025-12-01,FOOT038ECE,90002039,583.0
2025-12-01,SWIM1E7A6B,90002033,199.0
2025-12-01,TENNE19233,90002012,818.0
2025-12-01,RACK021295,90002003,323.0
2025-12-01,YOGA6BD37B,90002023,
2025-12-01,VOLL56AE91,90002003,166.0
2025-12-01,HIKIA6B881,90002012,126.0
2025-12-01,SKAT6927C8,90002030,2473.0
2025-12-01,TABLE6C184,90002017,141.0
2025-12-01,CRICE4E9A2,90002038,153.0
2025-12-01,HORS011B4D,90002016,474.0
2025-12-01,ROCKC708F5,90002026,170.0
2025-12-01,CRIC294CD6,90002006,94.0
2025-12-01,CRICC6150F,90002015,320.0
2025-12-01,CRIC97883A,90002024,358.0
2025-12-01,FOOT9DB3E4,90002035,387.0
2025-12-01,CRIC294CD6,90002045,1015.0
2025-12-01,RUNNFC7FE8,90002054,229.0
2025-12-01,CAMP987CA9,90002018,130.0
2025-12-01,CRICC6CF02,90002032,215.0
2025-12-01,WLFT52B261,90002001,296.0
2025-12-01,CRICF6D4C2,90002025,124.0
2025-12-01,CRIC372046,90002038,141.0
2025-12-01,GAMES594E41,90002046,606.0
2025-12-01,FOOT49D279,90002003,245.0
2025-12-01,CRICDB62E7,90002045,457.0
2025-12-01,HORSE3B12B0,90002032,1060.0
2025-12-01,CRICC6CF02,90002015,29.0
2025-12-01,SQUA22F29D,90002035,269.0
2025-12-01,FOOT80D996,90002054,376.0
2025-12-01,CRICE4E9A2,90002013,322.0
2025-12-01,TENN8449BB,90002048,1160.0
2025-12-01,RACK021295,90002044,47.0
2025-12-01,FOOT86D9A9,90002036,356.0
2025-12-01,BASK2EC5E8,90002044,104.0
2025-12-01,BADM7E90FB,90002018,85.0
2025-12-01,FOOTC136F5,90002015,134.0
2025-12-01,HANDAE4BB7,90002041,309.0
2025-12-01,YOGA19401E,90002044,671.0
2025-12-01,SWIME2E04A,90002052,266.0
2025-12-01,CRICA7893F,90002054,344.0
2025-12-01,HORSEB0E845,90002053,1734.0
2025-12-01,BADM353DF9,90002019,450.0
2025-12-01,CYCLE7FF67,90002020,731.0
2025-12-01,FOOT93E2C6,90002021,265.0
2025-12-01,SKAT4B3F04,90002017,83.0
2025-12-01,FOOTEC0AEA,90002015,537.0
2025-12-01,FOOTDA10C6,90002001,349.0
2025-12-01,YOGA88204A,90002016,66.0
2025-12-01,RUND5648C,90002022,619.0
2025-12-01,RACK105320,90002029,376.0
2025-12-01,SURF8627B1,90002045,157.0
2025-12-01,WLFTAC3A34,90002051,105.0
2025-12-01,ROCK32D5D0,90002039,276.0
2025-12-01,HORSE2EEE60,90002015,401.0
2025-12-01,BOX3A9CA9,90002030,371.0
2025-12-01,BADM4AF9E1,90002023,462.0
2025-12-01,SWIME2E04A,90002001,196.0
2025-12-01,HNDL03C073,90002023,633.0
2025-12-01,CAMPF24336,90002014,3205.0
2025-12-01,CRICA7893F,90002052,52.0
2025-12-01,CAMPCD9917,70002017,411.0
2025-12-01,HIK477AAF,90002020,263.0
2025-12-01,FOOT49D279,90002024,707.0
2025-12-01,BOXI68EB5D,90002018,167.0
2025-12-01,SURF7A248A,90002034,153.0
2025-12-01,RUND9B589,90002025,125.0
2025-12-01,SURF99F7A4,90002025,212.0
2025-12-01,RUNN8E975C,90002040,235.0
2025-12-01,BASKE57A19,90002003,598.0
2025-12-01,RUND6A4A7,90002051,78.0
2025-12-01,FOOT49D279,90002046,182.0
2025-12-01,CAMP4005E6,90002016,1214.0
2025-12-01,ARCH6B94F7,90002013,489.0
2025-12-01,ARCHAFF0E4,90002013,381.0
2025-12-01,FOOT3DC7AC,90002003,259.0
2025-12-01,YOGAF2FD0E,90002045,509.0
2025-12-01,CAMPAD2FA9,90002047,25.0
2025-12-01,CYCL903AF1,90002048,139.0
2025-12-01,TABLAD278D,90002040,294.0
2025-12-01,SURFEB883D,90002010,254.0
2025-12-01,SWIM8BE666,90002041,268.0
2025-12-01,RUN4820EF,90002023,138.0
2025-12-01,CRIC7270D1,90002042,544.0
2025-12-01,SWIM4F5CDD,90002037,186.0
2025-12-01,TENN5E8E48,90002028,496.0
2025-12-01,ROCKF69138,90002054,448.0
2025-12-01,SWIM4F5CDD,90002049,237.0
2025-12-01,HIKF7229D,90002021,271.0
2025-12-01,FOOTC865F3,90002022,196.0
2025-12-01,CRIC57FB52,90002025,1482.0
2025-12-01,RUNEBBF53,90002020,250.0
2025-12-01,SKATF00CAD,90002055,941.0
2025-12-01,FOOT5F7FD6,90002051,162.0
2025-12-01,BADM4BAB38,90002045,2488.0
2025-12-01,CRICD69383,90002039,364.0
2025-12-01,HIKF1C8B8,90002022,464.0
2025-12-01,FISH9C6E1A,90002045,286.0
2025-12-01,FOOTDD733E,90002017,708.0
2025-12-01,CAMP10C410,90002021,441.0
2025-12-01,CAMP24F868,90002012,1624.0
2025-12-01,HORS269828,90002048,308.0
2025-12-01,WLFTB7DF2B,90002035,51.0
2025-12-01,YOGA6BD37B,90002034,218.0
2025-12-01,SKAT24B8F2,90002007,790.0
2025-12-01,CAMPE624C8,90002028,225.0
01/12/2025,VOLL5D6300,90002056,66.0
2025-12-01,SKAT751A86,90002053,1940.0
2025-12-01,TENN5E8E48,90002018,262.0
2025-12-01,ROCK9DEEFF,90002037,385.0
2025-12-01,CRIC97883A,90002028,542.0
2025-12-01,FOOTFA6CB6,90002040,106.0
2025-12-01,CAMPA3B110,90002002,74.0
2025-12-01,FOOT424157,90002013,302.0
2025-12-01,BADMC045D4,90002004,196.0
2025-12-01,FOOT3DC7AC,90002034,404.0
2025-12-01,FISH5587BB,90002018,203.0
2025-12-01,WLFTF2E540,90002037,297.0
2025-12-01,SKAT6927C8,90002013,1019.0
2025-12-01,YOGA4680D3,90002053,516.0
2025-12-01,FOOTFD98D3,90002015,707.0
2025-12-01,BOX17AD9F,90002047,1088.0
2025-12-01,ROCK3F43FF,90002012,1212.0
2025-12-01,RUN2FE4D5,90002046,346.0
2025-12-01,CRIC294CD6,90002036,680.0
2025-12-01,FISH2D4D1D,90002039,598.0
2025-12-01,CRIC538334,90002003,1725.0
2025-12-01,RUN10A073,90002045,782.0
2025-12-01,SURF99F7A4,90002042,1127.0
2025-12-01,CRICB9EBFF,90002046,49.0
2025-12-01,TABLE6C184,90002021,250.0
2025-12-01,RUNN80372B,90002031,442.0
2025-12-01,SURF69CACC,90002032,234.0
2025-12-01,ROCKCC3BF4,90002012,365.0
2025-12-01,TENN0CFFE7,90002018,99.0
2025-12-01,VOLLF0E251,90002036,168.0
2025-12-01,RUN1D0017,70002017,56.0
2025-12-01,BASK312A8C,90002013,382.0
2025-12-01,BADM4BAB38,90002016,234.0
2025-12-01,SWIM3BD53D,90002015,1188.0
2025-12-01,FOOT49D279,90002017,152.0
2025-12-01,YOGA02F0F4,90002051,136.0
2025-12-01,BASKEE612D,90002016,
2025-12-01,VOLL5D6300,90002037,48.0
2025-12-01,WLFTAE945F,70002018,114.0
2025-12-01,CRICAEA857,90002025,333.0
2025-12-01,FOOT67945A,90002018,654.0
2025-12-01,TABL01D58E,90002032,229.0
2025-12-01,SQUA9ABD16,90002030,807.0
2025-12-01,FOOTE1C418,90002020,577.0
2025-12-01,FOOT80D996,90002053,309.0
2025-12-01,WEIGD053B8,90002039,230.0
2025-12-01,VOLLD0506F,90002029,161.0
2025-12-01,RUN1AB696,90002033,263.0
2025-12-01,BOXIE1ABE6,90002014,177.0
2025-12-01,TTEN99E28C,90002013,165.0
2025-12-01,CRIC2841E6,90002042,1535.0
2025-12-01,CAMP987CA9,90002056,650.0
2025-12-01,VOLLDDFCD0,90002029,383.0
2025-12-01,BOXIE1ABE6,90002054,338.0
2025-12-01,SKAT4B3F04,90002005,414.0
2025-12-01,SURF4C4A20,90002027,774.0
2025-12-01,TTENE14F77,90002038,663.0
2025-12-01,HIKD8EC67,90002051,195.0
2025-12-01,HORSE32EC33,90002038,647.0
2025-12-01,CRICD8D2CD,90002052,65.0
2025-12-01,BOXI68EB5D,90002056,354.0
2025-12-01,SQUA99D795,90002036,156.0
2025-12-01,HIKAD4D17,90002010,519.0
2025-12-01,YOGACE3F89,90002002,109.0
2025-12-01,SQUA88884D,90002005,797.0
2025-12-01,SWIM3B2B99,90002036,64.0
2025-12-01,FOOTC865F3,90002045,371.0
2025-12-01,SKAT47003B,90002003,4266.0
2025-12-01,BADME151E6,90002020,69.0
2025-12-01,FOOTAB35F3,90002005,242.0
2025-12-01,TENN3F4E67,90002038,209.0
2025-12-01,SKATDA2B42,90002013,366.0
2025-12-01,WLFTD84A88,90002034,61.0
2025-12-01,SWIM3B2B99,90002002,74.0
01/12/2025,VOLLC5F036,90002003,293.0
2025-12-01,RACK3489DB,90002054,120.0
2025-12-01,VOLL5D6300,90002006,258.0
2025-12-01,SWIMB4058D,90002026,80.0
2025-12-01,HIKD36FFD,90002009,562.0
2025-12-01,BADMA5EBA3,90002014,5022.0
2025-12-01,CRIC2101AF,90002053,132.0
2025-12-01,FISHE20FE7,90002007,885.0
2025-12-01,HIK551B1C,90002018,375.0
2025-12-01,CRIC1BA87E,90002052,167.0
2025-12-01,FOOTDA10C6,90002026,729.0
2025-12-01,WLFT9CBF85,90002039,697.0
2025-12-01,CRIC7A3D0A,90002036,631.0
2025-12-01,YOGA02F0F4,90002046,65.0
2025-12-01,CRIC905F1B,90002034,450.0
2025-12-01,ROCKF69138,90002046,377.0
2025-12-01,BASKED86BF,90002042,333.0
2025-12-01,SKAT24B8F2,90002043,174.0
2025-12-01,WLFTF2E540,90002040,200.0
2025-12-01,HANDF8968A,90002055,280.0
2025-12-01,SWIM814E22,90002050,376.0
2025-12-01,HIKAD4D17,90002029,357.0
2025-12-01,CRICC0D928,90002005,260.0
2025-12-01,ROCK596FBD,90002002,306.0
2025-12-01,SQUAA3B44A,90002044,331.0
2025-12-01,BADM88C384,90002039,85.0
2025-12-01,CRIC16E55F,90002022,243.0
2025-12-01,CRIC98DB22,90002002,73.0
2025-12-01,CRIC35B3C7,90002022,485.0
2025-12-01,CAMP4005E6,90002050,157.0
2025-12-01,FOOTEE96E8,90002012,307.0
2025-12-01,FOOT75A7DE,90002054,
2025-12-01,HORS269828,70002018,1701.0
2025-12-01,CRIC7270D1,90002034,2078.0
2025-12-01,GAMES600C68,90002009,96.0
2025-12-01,CRIC55BF8F,90002054,121.0
2025-12-01,VOLL25A084,90002015,489.0
2025-12-01,TABLEBC3B0,90002005,754.0
2025-12-01,TENN3F4E67,90002042,159.0
2025-12-01,WLFTD84A88,90002053,935.0
2025-12-01,WLFTAC3A34,90002050,221.0
2025-12-01,FOOT1E3E32,90002010,126.0
2025-12-01,CRICB05F0F,90002045,705.0
2025-12-01,SKAT6927C8,90002025,556.0
2025-12-01,CYCL903AF1,90002052,127.0
2025-12-01,CRIC3D4948,90002030,423.0
2025-12-01,TENN3F4E67,90002006,1082.0
2025-12-01,FOOT0E544D,90002022,311.0
2025-12-01,HIKA1D299,90002055,520.0
2025-12-01,CRIC5B2A0F,90002016,1434.0
2025-12-01,YOGA19401E,90002054,287.0
2025-12-01,SQUA99D795,90002001,408.0
2025-12-01,FOOTAB35F3,90002002,123.0
2025-12-01,WLFT14DED0,90002038,679.0
2025-12-01,RUN192A50,90002053,173.0
2025-12-01,FOOTF81DF8,90002037,1780.0
2025-12-01,HIKD4C3B1,90002004,81.0
2025-12-01,VOLLC5F036,90002014,88.0
2025-12-01,TABLAEB050,90002001,376.0
2025-12-01,GAMES78D8F4,90002041,613.0
2025-12-01,CRIC57FB52,90002046,4684.0
2025-12-01,ROCK3F43FF,90002046,243.0
2025-12-01,HORS011B4D,90002017,3608.0
2025-12-01,CYCLBD7368,90002045,1296.0
2025-12-01,FOOTF63A17,90002025,2428.0
2025-12-01,FOOT038ECE,90002011,260.0
2025-12-01,BASK32528E,90002044,113.0
2025-12-01,CRIC538334,90002051,305.0
2025-12-01,BADM50C510,90002025,1179.0
2025-12-01,GAMES0B9C36,90002023,704.0
2025-12-01,SWIMDDF7B3,90002021,856.0
2025-12-01,BASKCD3CA0,90002011,611.0
2025-12-01,FOOT5C9094,90002018,33.0
2025-12-01,BADM095A46,90002047,151.0
2025-12-01,FOOT49D279,90002042,43.0
2025-12-01,HIKIA2913B,90002037,901.0
2025-12-01,SWIM814E22,90002015,1832.0
2025-12-01,CAMP24F868,90002046,338.0
2025-12-01,FOOT614FC7,90002032,454.0
2025-12-01,RUN1D0017,90002028,253.0
2025-12-01,RUNNF6D6CE,90002054,287.0
2025-12-01,HIKD36FFD,90002055,94.0
2025-12-01,ROCK596FBD,90002015,257.0
2025-12-01,RUNC06D4D,90002044,205.0
2025-12-01,FOOT5FB337,90002011,455.0
2025-12-01,SKAT24B8F2,90002015,1134.0
2025-12-01,FOOT7EB7BC,90002047,34.0
2025-12-01,BASK312A8C,90002007,1075.0
2025-12-01,CRIC341BC8,90002008,221.0
2025-12-01,YOGA7C3FFA,90002004,176.0
2025-12-01,TABLAEB050,90002017,103.0
2025-12-01,RACKFDE19F,90002021,448.0
2025-12-01,TTEND35118,90002023,440.0
2025-12-01,CRIC97BE68,90002027,253.0
2025-12-01,TENN4AEBA0,90002029,466.0
2025-12-01,WLFT296A48,90002029,371.0
2025-12-01,CRIC16E55F,90002033,463.0
2025-12-01,HANDF8968A,70002018,962.0
2025-12-01,SWIM8BE666,90002028,175.0
2025-12-01,CRICA7893F,90002055,255.0
2025-12-01,BADMD11DA6,90002010,354.0
2025-12-01,SURFF237F1,90002037,206.0
2025-12-01,CAMP4005E6,90002013,186.0
2025-12-01,FISH97053D,90002013,708.0
2025-12-01,CRIC35B3C7,90002048,297.0
2025-12-01,BADMD11DA6,90002053,1365.0
2025-12-01,FISH7D9FE1,90002047,127.0
2025-12-01,YOGA6B0795,90002028,343.0
2025-12-01,FOOTE19E1A,90002046,116.0
2025-12-01,RUNN8E975C,70002018,90.0
2025-12-01,TENN1ADD96,70002018,614.0
2025-12-01,RACK44C09B,70002017,537.0
2025-12-01,CRICF950D4,90002048,177.0
2025-12-01,FOOTBF1E0A,90002011,501.0
2025-12-01,BADM4BAB38,90002042,799.0
2025-12-01,SWIMB4058D,70002017,436.0
2025-12-01,HANDE35AC7,90002050,200.0
2025-12-01,ROCKA3A80F,90002040,107.0
2025-12-01,SWIM38D257,90002038,408.0
2025-12-01,SURF69CACC,90002038,471.0
2025-12-01,TENN0B614F,90002004,111.0
2025-12-01,FOOT65813B,90002042,581.0
2025-12-01,FOOTC136F5,90002012,90.0
2025-12-01,FOOTB792C1,90002035,163.0
2025-12-01,BADM4BAB38,90002011,88.0
2025-12-01,BADMC045D4,90002006,216.0
2025-12-01,HIKAD4D17,90002018,150.0
2025-12-01,CRIC57FB52,90002017,373.0
2025-12-01,CRIC6888B0,90002035,109.0
2025-12-01,WLFT4A4E9C,90002034,235.0
2025-12-01,FOOT595ABB,90002042,42.0
2025-12-01,BADM03A202,70002018,61.0
2025-12-01,BADMDC6AB1,90002022,168.0
2025-12-01,TENNE19233,90002011,232.0
2025-12-01,GAMESA7F5F8,90002033,258.0
2025-12-01,SURF56D4BF,90002054,585.0
2025-12-01,ARCHDDE20D,90002032,100.0
2025-12-01,HIKFE5678,90002019,320.0
2025-12-01,RUN339949,90002034,1140.0
2025-12-01,BADM672AFB,90002038,1101.0
2025-12-01,CRIC372046,90002047,228.0
2025-12-01,ROCKD798F6,90002041,850.0
2025-12-01,BADME32C68,90002037,54.0
2025-12-01,TENN151AB9,90002039,960.0
2025-12-01,TENN151AB9,90002042,171.0
2025-12-01,SWIMDDF7B3,90002011,80.0
2025-12-01,CRICDB62E7,90002047,397.0
2025-12-01,BADMA5EBA3,90002031,254.0
2025-12-01,SWIM2785E8,90002026,160.0
2025-12-01,FOOT528FB5,90002006,349.0
2025-12-01,CYCL28EDD2,90002031,489.0
2025-12-01,CRIC905F1B,90002025,162.0
2025-12-01,FOOT8B25BD,90002030,934.0
2025-12-01,CRIC6888B0,90002012,126.0
2025-12-01,BASK2A3E51,90002020,116.0
2025-12-01,CRIC55A6B5,90002022,331.0
2025-12-01,HIKA1D299,90002028,268.0
2025-12-01,TTEN18B609,90002008,891.0
2025-12-01,CRICD8D2CD,90002028,110.0
2025-12-01,FOOT1E3E32,90002031,267.0
2025-12-01,HORSE2EEE60,90002054,218.0
2025-12-01,FISHE20FE7,90002017,68.0
2025-12-01,FOOT21667B,90002043,126.0
2025-12-01,TENN6DBFC3,90002014,521.0
2025-12-01,RUN4820EF,90002043,91.0
2025-12-01,SQUAA3B44A,90002030,104.0
2025-12-01,FOOT93E2C6,90002024,900.0
2025-12-01,SWIM4F5CDD,90002050,291.0
2025-12-01,HORSE3B12B0,90002029,107.0
2025-12-01,BASK984F74,90002010,639.0
2025-12-01,BOXIE1ABE6,90002056,88.0
2025-12-01,TTEND5F06B,90002056,91.0
2025-12-01,CRIC892BAA,90002027,93.0
2025-12-01,FISH2D4D1D,90002046,991.0
2025-12-01,CRICA76614,90002048,313.0
2025-12-01,WEIGD053B8,90002048,475.0
2025-12-01,BOXIF8D18B,90002019,89.0
2025-12-01,FOOTE19E1A,90002036,305.0
2025-12-01,CRICA76614,90002023,1310.0
2025-12-01,RUN907813,90002020,793.0
2025-12-01,HIK122A22,90002026,74.0
2025-12-01,TENN0B614F,90002007,327.0
2025-12-01,RACKCA18A6,90002010,913.0
2025-12-01,RACK69205F,90002042,221.0
2025-12-01,FOOT7EB7BC,90002049,488.0
2025-12-01,HIK070F0B,90002030,109.0
2025-12-01,WLFT4A4E9C,90002006,298.0
2025-12-01,SURF64E785,90002042,301.0
2025-12-01,WLFT69B35E,90002037,191.0
2025-12-01,FOOTEE96E8,90002017,232.0
2025-12-01,SQUA84B377,90002040,907.0
2025-12-01,BADM353DF9,90002024,73.0
2025-12-01,FOOT63FDD7,90002030,90.0
2025-12-01,BOXB0228B,90002041,183.0
2025-12-01,RACK021295,90002003,272.0
2025-12-01,SWIM8D675F,90002044,65.0
2025-12-01,RACK105320,90002013,417.0
2025-12-01,BADM376040,90002041,583.0
2025-12-01,WLFT1B93D6,90002047,201.0
2025-12-01,RUNN1D8A38,90002033,162.0
2025-12-01,RUN1AB696,90002029,1073.0
2025-12-01,RUNN1D8A38,90002049,608.0
2025-12-01,SURF60F2D1,90002030,997.0
2025-12-01,RACKCFA60B,70002017,398.0
2025-12-01,CRIC98DB22,90002044,380.0
2025-12-01,BOXI68EB5D,90002006,
2025-12-01,CRIC905F1B,90002011,266.0
2025-12-01,RUNC06D4D,90002025,558.0
2025-12-01,VOLLDDFCD0,90002025,312.0
2025-12-01,RUNN8E975C,90002040,1361.0
2025-12-01,ARCH7B49A9,90002046,94.0
2025-12-01,SQUABC7FB7,90002032,176.0
2025-12-01,TABLAEB050,90002038,303.0
2025-12-01,FOOT489639,90002004,194.0
2025-12-01,CRICD69383,90002046,165.0
2025-12-01,RUND54C0F,90002004,156.0
2025-12-01,CRIC02DA3C,90002001,460.0
2025-12-01,SURF4C4A20,90002010,1257.0
2025-12-01,BADM2459FB,90002004,237.0
2025-12-01,RUNNF6D6CE,90002011,72.0
2025-12-01,VOLLF0E251,90002021,123.0
2025-12-01,TABL2EAE8D,90002046,288.0
2025-12-01,FOOT8B25BD,90002037,76.0
2025-12-01,SKATC23D72,90002002,281.0
2025-12-01,SKAT8BFE91,90002044,545.0
2025-12-01,TENN506041,90002030,276.0
2025-12-01,CRIC55A6B5,90002046,1032.0
2025-12-01,CAMPDFA679,90002051,176.0
2025-12-01,RUNN8E975C,90002045,90.0
2025-12-01,SQUAA3B44A,90002033,335.0
2025-12-01,SKATC23D72,90002020,171.0
2025-12-01,VOLLDDFCD0,90002007,32.0
2025-12-01,TENN8CF37E,90002015,318.0
2025-12-01,CRICCE879E,90002016,160.0
2025-12-01,HNDL03C073,70002017,267.0
2025-12-01,HANDE35AC7,90002007,271.0
2025-12-01,BADM2459FB,90002026,91.0
2025-12-01,HNDLA1722E,90002045,389.0
2025-12-01,BASK32528E,90002022,143.0
2025-12-01,SWIM3B2B99,90002031,74.0
2025-12-01,CAMPCB6B05,90002015,146.0
2025-12-01,FISH2D4D1D,90002032,278.0
2025-12-01,CRICCCD675,90002019,
2025-12-01,HIKFE5678,70002017,139.0
2025-12-01,HIKD0476A,90002045,156.0
2025-12-01,BADM8FFE12,90002024,258.0
2025-12-01,FISH2D4D1D,90002021,722.0
2025-12-01,SURF64E785,90002035,872.0
2025-12-01,CRIC2D3CF5,90002029,126.0
2025-12-01,YOGAF2FD0E,90002043,
2025-12-01,CRIC94FE34,90002012,206.0
2025-12-01,SURF515A92,90002041,623.0
2025-12-01,CAMP10C410,90002050,283.0
2025-12-01,CRIC98DB22,90002044,348.0
2025-12-01,BADMDA5EC8,90002007,194.0
2025-12-01,SQUA82575A,90002033,554.0
2025-12-01,CYCL8D92F6,90002026,356.0
2025-12-01,CRICF6D4C2,90002007,497.0
2025-12-01,CAMPEE1159,90002019,176.0
2025-12-01,TABL01D58E,90002017,218.0
2025-12-01,ARCH6B94F7,90002053,198.0
2025-12-01,SWIM3BD53D,90002032,370.0
2025-12-01,HIK551B1C,90002031,50.0
2025-12-01,CYCL8D32DD,90002050,294.0
2025-12-01,HNDLCD10B6,90002053,204.0
2025-12-01,HIK1EDFAB,90002054,1351.0
2025-12-01,BASK9E4294,90002054,645.0
2025-12-01,YOGA46952D,90002014,100.0
2025-12-01,FOOTF81DF8,90002047,883.0
2025-12-01,RUN6DCFAC,90002036,431.0
2025-12-01,FISHC4F1E3,90002019,179.0
2025-12-01,BOXIE1ABE6,90002054,169.0
2025-12-01,CRIC905F1B,90002039,118.0
2025-12-01,FOOTAFD990,90002012,283.0
2025-12-01,CAMPAD2FA9,90002003,92.0
2025-12-01,ARCH7B49A9,90002051,348.0
2025-12-01,FOOT67945A,90002031,526.0
2025-12-01,TENN4AEBA0,90002042,614.0
2025-12-01,SKAT464114,90002032,109.0
2025-12-01,HIKD8EC67,90002016,450.0
2025-12-01,FOOTBCD3A9,90002016,112.0
2025-12-01,BASK728A58,90002015,576.0
2025-12-01,BADMDC6AB1,90002014,264.0
2025-12-01,HIKIA6B881,90002026,34.0
2025-12-01,GAMES55E6CB,90002039,38.0
2025-12-01,RACKCFA60B,90002009,77.0
2025-12-01,SKAT751A86,90002031,62.0
2025-12-01,ROCK3F43FF,90002005,
2025-12-01,SKAT47003B,90002006,335.0
2025-12-01,VOLLA6AAB1,90002013,670.0
2025-12-01,SQUA4C7DCE,90002029,914.0
2025-12-01,TTENE352A9,90002007,247.0
2025-12-01,CRICBDB8DA,90002032,528.0
2025-12-01,WLFT1704AC,90002006,614.0
2025-12-01,WLFT7AD84A,90002006,919.0
2025-12-01,CRICCCD675,90002032,195.0
2025-12-01,CRICB05F0F,90002021,279.0
2025-12-01,ROCKA3A80F,90002037,166.0
2025-12-01,RUNN80372B,90002051,461.0
2025-12-01,YOGAA7E602,90002040,326.0
2025-12-01,FOOTDA10C6,70002018,103.0
2025-12-01,SWIM38D257,90002032,852.0
2025-12-01,FOOTF81DF8,90002054,164.0
2025-12-01,ARCH5D1FE7,90002008,149.0
2025-12-01,CRIC385D92,90002006,
2025-12-01,ARCHE71D79,90002019,136.0
2025-12-01,SWIMFF2718,90002013,211.0
2025-12-01,SURF2EBCCA,90002045,301.0
2025-12-01,HIK477AAF,90002034,103.0
2025-12-01,SQUAA3B44A,90002033,225.0
2025-12-01,FISH9C6E1A,90002034,194.0
2025-12-01,CRIC2841E6,90002009,243.0
2025-12-01,SWIM3BD53D,90002021,658.0
2025-12-01,TENNE19233,90002005,211.0
2025-12-01,CAMP7A5E65,90002038,882.0
2025-12-01,SURF2EBCCA,90002052,447.0
2025-12-01,CRIC94FE34,90002045,264.0
2025-12-01,YOGA88204A,90002041,915.0
2025-12-01,BADM672AFB,90002042,1101.0
2025-12-01,HORSE3B12B0,90002029,872.0
2025-12-01,HIKC3460C,90002047,106.0
2025-12-01,SURF56D4BF,90002024,429.0
